TradeId,Instrument,EntryTime,EntryPrice,ExitTime,ExitPrice,Direction,Profit,MAE,MFE,DurationMin,SetupType
94,MGC 02-26,2025-12-05 17:16:49,4227.5,2025-12-05 17:17:40,4290.7,Short,-632.000000000007,3.99999999999636,15,0.85,RelativeVWAP
95,MGC 02-26,2025-12-05 17:19:55,4224.3,2025-12-05 17:20:04,4261.4,Short,-371.000000000013,0,15.9999999999945,0.14,RelativeVWAP
96.1,MGC 02-26,2025-12-05 17:31:45,4224.2,2025-12-08 10:45:27,4224.2,Long,0,11.9999999999982,236.999999999998,3913.70,RelativeVWAP
96.2,MGC 02-26,2025-12-05 17:31:45,4224.2,2025-12-08 10:45:27,4224.2,Long,0,11.9999999999982,236.999999999998,3913.70,RelativeVWAP
97,MGC 02-26,2025-12-08 10:45:27,4225.8,2025-12-08 10:45:27,4246,Short,-202.000000000007,0,12.9999999999927,0.01,RelativeVWAP
98,MGC 02-26,2025-12-08 10:45:27,4225.1,2025-12-08 10:45:27,4248,Short,-229.000000000005,4.00000000000546,11.9999999999982,0.00,RelativeVWAP
99.1,MGC 02-26,2025-12-08 10:48:52,4228.4,2025-12-08 10:58:51,4228.4,Long,0,11.9999999999982,123.000000000002,9.98,RelativeVWAP
99.2,MGC 02-26,2025-12-08 10:48:52,4228.4,2025-12-08 10:58:51,4228.4,Long,0,11.9999999999982,123.000000000002,9.98,RelativeVWAP
100,MGC 02-26,2025-12-08 11:00:02,4220.3,2025-12-08 11:00:04,4250.8,Short,-305.000000000009,21.0000000000036,0,0.04,RelativeVWAP
101,MGC 02-26,2025-12-08 11:05:46,4212,2025-12-08 11:05:57,4240.5,Short,-285,11.0000000000036,6.00000000000364,0.18,RelativeVWAP
102.1,MGC 02-26,2025-12-08 11:11:02,4209.3,2025-12-08 11:15:38,4205.4,Long,-39.0000000000055,49.0000000000055,51.9999999999982,4.60,RelativeVWAP
102.2,MGC 02-26,2025-12-08 11:11:02,4209.3,2025-12-08 11:15:38,4205.4,Long,-39.0000000000055,49.0000000000055,51.9999999999982,4.60,RelativeVWAP
103,MGC 02-26,2025-12-09 02:09:33,4203.3,2025-12-09 02:09:33,4247.1,Short,-438.000000000011,8.00000000001091,8.99999999999636,0.00,RelativeVWAP
104,MGC 02-26,2025-12-09 02:09:33,4203.9,2025-12-09 02:09:33,4240.8,Short,-369.000000000005,2.00000000000728,15,0.00,RelativeVWAP
105.1,MGC 02-26,2025-12-09 02:21:45,4201.7,2025-12-09 05:22:55,4238.7,Long,370,0,390,181.18,RelativeVWAP
105.2,MGC 02-26,2025-12-09 02:21:45,4201.7,2025-12-09 05:22:55,4240.7,Long,390,0,390,181.18,RelativeVWAP
106,MGC 02-26,2025-12-09 05:05:00,4227.6,2025-12-09 05:05:01,4197.3,Long,-303.000000000011,2.00000000000728,10,0.02,RelativeVWAP
107.1,MGC 02-26,2025-12-09 05:11:43,4232.6,2025-12-09 05:16:13,4234.6,Short,-20,20,15,4.50,RelativeVWAP
107.2,MGC 02-26,2025-12-09 05:11:43,4232.6,2025-12-09 05:16:13,4234.6,Short,-20,20,15,4.50,RelativeVWAP
108,MGC 02-26,2025-12-09 05:23:18,4240.8,2025-12-09 05:23:40,4203.9,Long,-369.000000000005,11.9999999999982,11.9999999999982,0.37,RelativeVWAP
109.1,MGC 02-26,2025-12-09 05:28:52,4237.6,2025-12-09 10:51:05,4237.6,Short,0,5.99999999999454,195,322.21,RelativeVWAP
109.2,MGC 02-26,2025-12-09 05:28:52,4237.6,2025-12-09 10:51:05,4237.6,Short,0,5.99999999999454,195,322.21,RelativeVWAP
110,MGC 02-26,2025-12-09 11:59:03,4242.1,2025-12-09 11:59:03,4209,Long,-331.000000000004,0,15,0.00,RelativeVWAP
111,MGC 02-26,2025-12-09 11:59:11,4246,2025-12-09 11:59:16,4225.8,Long,-202.000000000007,26.9999999999982,0,0.08,RelativeVWAP
112.1,MGC 02-26,2025-12-09 12:00:06,4243.8,2025-12-09 12:02:51,4246.1,Short,-23.0000000000018,25.9999999999945,44.0000000000055,2.74,RelativeVWAP
112.2,MGC 02-26,2025-12-09 12:00:06,4243.8,2025-12-09 12:02:51,4246.1,Short,-23.0000000000018,25.9999999999945,44.0000000000055,2.74,RelativeVWAP
113,MGC 02-26,2025-12-09 12:11:06,4248,2025-12-09 12:11:07,4225.1,Long,-229.000000000005,0,10,0.01,RelativeVWAP
114.1,MGC 02-26,2025-12-09 12:11:46,4249.3,2025-12-09 12:45:15,4250.6,Short,-13.0000000000018,15,99.0000000000055,33.47,RelativeVWAP
114.2,MGC 02-26,2025-12-09 12:11:46,4249.3,2025-12-09 12:45:15,4250.6,Short,-13.0000000000018,15,99.0000000000055,33.47,RelativeVWAP
115,MGC 02-26,2025-12-10 04:00:01,4229.9,2025-12-10 04:00:01,4247.9,Short,-180.000000000009,4.00000000000546,7.99999999999272,0.01,RelativeVWAP
116.1,MGC 02-26,2025-12-10 04:09:34,4230.8,2025-12-10 04:10:09,4229,Long,-18.0000000000018,20,0,0.59,RelativeVWAP
116.2,MGC 02-26,2025-12-10 04:09:34,4230.8,2025-12-10 04:10:09,4229,Long,-18.0000000000018,20,0,0.59,RelativeVWAP
117,MGC 02-26,2025-12-10 06:31:29,4218.5,2025-12-10 06:31:42,4251.6,Short,-331.000000000004,3.99999999999636,8.99999999999636,0.21,RelativeVWAP
118.1,MGC 02-26,2025-12-10 06:51:35,4218.9,2025-12-10 11:16:52,4218.9,Long,0,1.99999999999818,165,265.29,RelativeVWAP
118.2,MGC 02-26,2025-12-10 06:51:35,4218.9,2025-12-10 11:16:52,4218.9,Long,0,1.99999999999818,165,265.29,RelativeVWAP
119,MGC 02-26,2025-12-10 15:00:00,4215.2,2025-12-10 15:00:00,4235.5,Short,-203.000000000002,50,30,0.00,RelativeVWAP
120,MGC 02-26,2025-12-10 15:00:18,4235.5,2025-12-10 15:00:32,4215.2,Long,-203.000000000002,45,11.0000000000036,0.24,RelativeVWAP
121.1,MGC 02-26,2025-12-10 15:01:14,4233.7,2025-12-10 15:01:32,4235.4,Long,16.9999999999982,23.9999999999964,38.0000000000018,0.29,RelativeVWAP
121.2,MGC 02-26,2025-12-10 15:01:14,4233.7,2025-12-10 15:01:32,4228.36755162242,Long,-53.3244837757866,23.9999999999964,38.0000000000018,0.29,RelativeVWAP
122,MGC 02-26,2025-12-10 15:09:18,4247.9,2025-12-10 15:09:27,4229.9,Long,-180.000000000009,15.0000000000091,0.999999999994543,0.16,RelativeVWAP
123.1,MGC 02-26,2025-12-10 15:11:04,4246,2025-12-10 15:11:13,4248.5,Short,-25,26.0000000000036,1.99999999999818,0.14,RelativeVWAP
123.2,MGC 02-26,2025-12-10 15:11:04,4246,2025-12-10 15:11:13,4248.5,Short,-25,26.0000000000036,1.99999999999818,0.14,RelativeVWAP
124,MGC 02-26,2025-12-10 15:41:40,4209,2025-12-10 15:41:46,4242.1,Short,-331.000000000004,48.0000000000018,10,0.11,RelativeVWAP
125.1,MGC 02-26,2025-12-10 15:43:55,4214.4,2025-12-10 15:57:25,4229.35595238095,Long,149.559523809548,42.9999999999927,286.000000000004,13.49,RelativeVWAP
125.2,MGC 02-26,2025-12-10 15:43:55,4214.4,2025-12-10 15:57:25,4242,Long,276.000000000004,42.9999999999927,286.000000000004,13.49,RelativeVWAP
126,MGC 02-26,2025-12-10 16:04:14,4251.6,2025-12-10 16:04:16,4218.5,Long,-331.000000000004,0,23.9999999999964,0.02,RelativeVWAP
127.1,MGC 02-26,2025-12-10 16:07:17,4253.9,2025-12-10 16:07:28,4255.1,Short,-12.0000000000073,16.0000000000036,5.99999999999454,0.18,RelativeVWAP
127.2,MGC 02-26,2025-12-10 16:07:17,4253.9,2025-12-10 16:07:28,4255.1,Short,-12.0000000000073,16.0000000000036,5.99999999999454,0.18,RelativeVWAP
128,MGC 02-26,2025-12-10 20:12:00,4269,2025-12-10 20:12:08,4207.9,Long,-611.000000000004,13.0000000000018,6.99999999999818,0.14,RelativeVWAP
129.1,MGC 02-26,2025-12-10 20:18:21,4272.1,2025-12-10 20:23:19,4274,Short,-18.9999999999964,18.9999999999964,26.0000000000036,4.97,RelativeVWAP
129.2,MGC 02-26,2025-12-10 20:18:21,4272.1,2025-12-10 20:23:19,4274,Short,-18.9999999999964,18.9999999999964,26.0000000000036,4.97,RelativeVWAP
130,MGC 02-26,2025-12-11 10:30:09,4260.1,2025-12-11 10:30:31,4231.9,Long,-282.000000000007,18.0000000000018,2.99999999999272,0.36,RelativeVWAP
131.1,MGC 02-26,2025-12-11 11:04:21,4263.8,2025-12-11 11:40:53,4277.8,Short,-140,141.999999999998,25,36.53,RelativeVWAP
131.2,MGC 02-26,2025-12-11 11:04:21,4263.8,2025-12-11 11:40:53,4277.8,Short,-140,141.999999999998,25,36.53,RelativeVWAP
132,MGC 02-26,2025-12-11 11:40:53,4277.8,2025-12-11 11:40:54,4231.3,Long,-465.000000000009,0,11.9999999999982,0.00,RelativeVWAP
133.1,MGC 02-26,2025-12-11 11:42:54,4282.6,2025-12-11 11:44:13,4283.7,Short,-11.0000000000036,11.9999999999982,19.0000000000055,1.31,RelativeVWAP
133.2,MGC 02-26,2025-12-11 11:42:54,4282.6,2025-12-11 11:44:13,4283.7,Short,-11.0000000000036,11.9999999999982,19.0000000000055,1.31,RelativeVWAP
134,MGC 02-26,2025-12-11 11:51:36,4290.7,2025-12-11 11:51:36,4227.5,Long,-632.000000000007,3.00000000001091,6.99999999998909,0.01,RelativeVWAP
135.1,MGC 02-26,2025-12-11 11:52:53,4289.8,2025-12-11 12:22:08,4291.5,Short,-16.9999999999982,16.9999999999982,111.000000000004,29.25,RelativeVWAP
135.2,MGC 02-26,2025-12-11 11:52:53,4289.8,2025-12-11 12:22:08,4291.5,Short,-16.9999999999982,16.9999999999982,111.000000000004,29.25,RelativeVWAP
136,MGC 02-26,2025-12-11 12:47:54,4299.6,2025-12-11 12:47:55,4271.6,Long,-280.000000000009,2.00000000000728,10,0.01,RelativeVWAP
137.1,MGC 02-26,2025-12-11 12:50:54,4305.3,2025-12-11 12:51:22,4306.1,Short,-8.00000000000182,15.9999999999945,13.0000000000018,0.45,RelativeVWAP
137.2,MGC 02-26,2025-12-11 12:50:54,4305.3,2025-12-11 12:51:22,4306.1,Short,-8.00000000000182,15.9999999999945,13.0000000000018,0.45,RelativeVWAP
138,MGC 02-26,2025-12-12 03:07:11,4317.1,2025-12-12 03:07:12,4253.9,Long,-632.000000000007,13.0000000000018,7.99999999999272,0.01,RelativeVWAP
139.1,MGC 02-26,2025-12-12 03:18:29,4318.9,2025-12-12 03:35:28,4319.8,Short,-9.00000000000546,11.0000000000036,40,16.97,RelativeVWAP
139.2,MGC 02-26,2025-12-12 03:18:29,4318.9,2025-12-12 03:35:28,4319.8,Short,-9.00000000000546,11.0000000000036,40,16.97,RelativeVWAP
140,MGC 02-26,2025-12-12 04:04:04,4321.2,2025-12-12 04:04:40,4295.4,Long,-258.000000000011,10.0000000000091,6.99999999998909,0.59,RelativeVWAP
141.1,MGC 02-26,2025-12-12 04:22:20,4323.7,2025-12-12 04:31:51,4326.7,Short,-30.0000000000091,35,13.0000000000018,9.52,RelativeVWAP
141.2,MGC 02-26,2025-12-12 04:22:20,4323.7,2025-12-12 04:31:51,4326.7,Short,-30.0000000000091,35,13.0000000000018,9.52,RelativeVWAP
142,MGC 02-26,2025-12-12 10:53:41,4381.4,2025-12-12 10:53:46,4316.7,Long,-647.000000000007,0,13.9999999999964,0.07,RelativeVWAP
143.1,MGC 02-26,2025-12-12 11:07:59,4379.8,2025-12-12 11:58:11,4348.46649528706,Short,313.335047129403,45,641.999999999998,50.20,RelativeVWAP
143.2,MGC 02-26,2025-12-12 11:07:59,4379.8,2025-12-12 11:58:11,4316.8,Short,630,45,641.999999999998,50.20,RelativeVWAP
144,MGC 02-26,2025-12-12 11:58:11,4316.7,2025-12-12 11:58:14,4381.4,Short,-647.000000000007,1.99999999999818,16.9999999999982,0.05,RelativeVWAP
145,MGC 02-26,2025-12-12 12:39:09,4295.4,2025-12-12 12:39:13,4321.2,Short,-258.000000000011,36.0000000000036,0,0.06,RelativeVWAP
146.1,MGC 02-26,2025-12-12 12:41:49,4292,2025-12-12 13:50:32,4321.1,Long,291.000000000004,46.9999999999982,366.000000000004,68.71,RelativeVWAP
146.2,MGC 02-26,2025-12-12 12:41:49,4292,2025-12-12 13:50:32,4328.27006711409,Long,362.700671140947,46.9999999999982,366.000000000004,68.71,RelativeVWAP
147,MGC 02-26,2025-12-15 04:30:05,4380.4,2025-12-15 04:31:59,4324.4,Long,-560.000000000009,29.0000000000055,0,1.90,RelativeVWAP
148.1,MGC 02-26,2025-12-15 05:12:04,4381,2025-12-15 05:13:48,4382.9,Short,-19.0000000000055,20,6.99999999999818,1.74,RelativeVWAP
148.2,MGC 02-26,2025-12-15 05:12:04,4381,2025-12-15 05:13:48,4382.9,Short,-19.0000000000055,20,6.99999999999818,1.74,RelativeVWAP
149,MGC 02-26,2025-12-15 10:31:33,4354.3,2025-12-15 10:31:45,4384.3,Short,-300.000000000009,2.00000000000728,14.9999999999909,0.19,RelativeVWAP
150.1,MGC 02-26,2025-12-15 10:44:01,4360,2025-12-15 12:22:32,4324.4,Long,-356.000000000004,356.999999999998,31.9999999999982,98.52,RelativeVWAP
150.2,MGC 02-26,2025-12-15 10:44:01,4360,2025-12-15 12:22:32,4324.4,Long,-356.000000000004,356.999999999998,31.9999999999982,98.52,RelativeVWAP
151,MGC 02-26,2025-12-15 12:22:32,4324.4,2025-12-15 12:22:34,4380.4,Short,-560.000000000009,5,6.99999999999818,0.04,RelativeVWAP
152.1,MGC 02-26,2025-12-15 12:28:30,4326.5,2025-12-15 12:34:42,4322.6,Long,-39.0000000000055,40,46.9999999999982,6.20,RelativeVWAP
152.2,MGC 02-26,2025-12-15 12:28:30,4326.5,2025-12-15 12:34:42,4322.6,Long,-39.0000000000055,40,46.9999999999982,6.20,RelativeVWAP
153,MGC 02-26,2025-12-15 22:57:50,4315.5,2025-12-15 22:57:51,4367.5,Short,-520,0,18.0000000000018,0.00,RelativeVWAP
154.1,MGC 02-26,2025-12-15 22:59:27,4315.4,2025-12-15 23:11:15,4312.9,Long,-25,30.9999999999945,60,11.80,RelativeVWAP
154.2,MGC 02-26,2025-12-15 22:59:27,4315.4,2025-12-15 23:11:15,4312.9,Long,-25,30.9999999999945,60,11.80,RelativeVWAP
155,MGC 02-26,2025-12-16 10:02:57,4345.4,2025-12-16 10:03:02,4297.2,Long,-482.000000000007,0,21.9999999999982,0.09,RelativeVWAP
156.1,MGC 02-26,2025-12-16 10:05:54,4347.5,2025-12-16 10:12:29,4350.5,Short,-30,33.0000000000018,21.0000000000036,6.59,RelativeVWAP
156.2,MGC 02-26,2025-12-16 10:05:54,4347.5,2025-12-16 10:12:29,4350.5,Short,-30,33.0000000000018,21.0000000000036,6.59,RelativeVWAP
157,MGC 02-26,2025-12-16 10:33:57,4362.4,2025-12-16 10:34:04,4300.5,Long,-619.000000000005,4.00000000000546,7.99999999999272,0.12,RelativeVWAP
158.1,MGC 02-26,2025-12-16 10:39:48,4360.8,2025-12-16 10:51:03,4363.3,Short,-25,28.9999999999964,79.0000000000055,11.26,RelativeVWAP
158.2,MGC 02-26,2025-12-16 10:39:48,4360.8,2025-12-16 10:51:03,4363.3,Short,-25,28.9999999999964,79.0000000000055,11.26,RelativeVWAP
159,MGC 02-26,2025-12-16 11:08:24,4367.5,2025-12-16 11:09:04,4315.5,Long,-520,20,0,0.67,RelativeVWAP
160.1,MGC 02-26,2025-12-16 11:23:57,4354.3,2025-12-16 21:53:00,4354.3,Short,0,75.9999999999945,314.000000000005,629.04,RelativeVWAP
160.2,MGC 02-26,2025-12-16 11:23:57,4354.3,2025-12-16 21:53:00,4354.3,Short,0,75.9999999999945,314.000000000005,629.04,RelativeVWAP
161,MGC 02-26,2025-12-17 01:23:08,4367.8,2025-12-17 01:23:09,4322.8,Long,-450.000000000009,0,8.99999999999636,0.01,RelativeVWAP
162.1,MGC 02-26,2025-12-17 01:31:31,4365.6,2025-12-17 01:38:45,4369.8,Short,-41.9999999999982,43.9999999999964,29.0000000000055,7.24,RelativeVWAP
162.2,MGC 02-26,2025-12-17 01:31:31,4365.6,2025-12-17 01:38:45,4369.8,Short,-41.9999999999982,43.9999999999964,29.0000000000055,7.24,RelativeVWAP
163,MGC 02-26,2025-12-17 09:46:10,4373.7,2025-12-17 09:46:11,4330.7,Long,-430.000000000009,6.00000000000364,5.99999999999454,0.01,RelativeVWAP
164.1,MGC 02-26,2025-12-17 09:51:38,4369.3,2025-12-17 09:58:35,4374.4,Short,-51.0000000000036,56.9999999999982,21.9999999999982,6.94,RelativeVWAP
164.2,MGC 02-26,2025-12-17 09:51:38,4369.3,2025-12-17 09:58:35,4374.4,Short,-51.0000000000036,56.9999999999982,21.9999999999982,6.94,RelativeVWAP
165,MGC 02-26,2025-12-17 11:30:46,4378.3,2025-12-17 11:30:48,4335.2,Long,-431.000000000004,6.99999999999818,3.00000000000182,0.02,RelativeVWAP
166.1,MGC 02-26,2025-12-17 12:44:12,4362.9,2025-12-17 19:06:23,4362.9,Short,0,163.000000000002,26.9999999999982,382.19,RelativeVWAP
166.2,MGC 02-26,2025-12-17 12:44:12,4362.9,2025-12-17 19:06:23,4362.9,Short,0,163.000000000002,26.9999999999982,382.19,RelativeVWAP
167,MGC 02-26,2025-12-18 04:55:45,4355.1,2025-12-18 04:55:45,4375.1,Short,-200.000000000009,0,27.9999999999927,0.00,RelativeVWAP
168.1,MGC 02-26,2025-12-18 05:00:35,4355.6,2025-12-18 05:42:06,4352.2,Long,-34.0000000000055,40,37.9999999999927,41.51,RelativeVWAP
168.2,MGC 02-26,2025-12-18 05:00:35,4355.6,2025-12-18 05:42:06,4352.2,Long,-34.0000000000055,40,37.9999999999927,41.51,RelativeVWAP
169,MGC 02-26,2025-12-18 08:28:45,4350.7,2025-12-18 08:28:46,4383.2,Short,-325.000000000009,5,5.99999999999454,0.02,RelativeVWAP
170.1,MGC 02-26,2025-12-18 08:53:27,4352.4,2025-12-18 09:06:49,4348.6,Long,-38.0000000000018,45.9999999999945,39.0000000000055,13.37,RelativeVWAP
170.2,MGC 02-26,2025-12-18 08:53:27,4352.4,2025-12-18 09:06:49,4348.6,Long,-38.0000000000018,45.9999999999945,39.0000000000055,13.37,RelativeVWAP
171,MGC 02-26,2025-12-18 09:52:30,4375.1,2025-12-18 09:52:40,4355.1,Long,-200.000000000009,9.00000000000546,7.99999999999272,0.18,RelativeVWAP
172.1,MGC 02-26,2025-12-18 10:01:52,4370.9,2025-12-18 10:31:48,4370.9,Short,0,29.0000000000055,80.9999999999945,29.93,RelativeVWAP
172.2,MGC 02-26,2025-12-18 10:01:52,4370.9,2025-12-18 10:31:48,4370.9,Short,0,29.0000000000055,80.9999999999945,29.93,RelativeVWAP
173,MGC 02-26,2025-12-18 10:43:26,4346.6,2025-12-18 10:43:26,4376,Short,-294.000000000005,0,28.9999999999964,0.00,RelativeVWAP
174.1,MGC 02-26,2025-12-18 10:48:35,4343.8,2025-12-18 12:02:11,4361.82708333333,Long,180.270833333334,18.0000000000018,328.999999999996,73.61,RelativeVWAP
174.2,MGC 02-26,2025-12-18 10:48:35,4343.8,2025-12-18 12:02:11,4375.9,Long,320.999999999995,18.0000000000018,328.999999999996,73.61,RelativeVWAP
175,MGC 02-26,2025-12-18 12:02:11,4376,2025-12-18 12:02:14,4346.6,Long,-294.000000000005,1.99999999999818,10,0.05,RelativeVWAP
176,MGC 02-26,2025-12-18 12:10:23,4383.2,2025-12-18 12:10:23,4350.7,Long,-325.000000000009,0,13.9999999999964,0.01,RelativeVWAP
177,MGC 02-26,2025-12-18 12:10:23,4384.3,2025-12-18 12:10:26,4354.3,Long,-300.000000000009,20,0,0.05,RelativeVWAP
178,MGC 02-26,2025-12-18 12:11:22,4387.6,2025-12-18 12:11:23,4286.2,Long,-1014.00000000001,6.00000000000364,3.99999999999636,0.01,RelativeVWAP
179.1,MGC 02-26,2025-12-18 12:15:13,4399.1,2025-12-18 12:15:56,4403.1,Short,-40,45.9999999999945,6.00000000000364,0.72,RelativeVWAP
179.2,MGC 02-26,2025-12-18 12:15:13,4399.1,2025-12-18 12:15:56,4403.1,Short,-40,45.9999999999945,6.00000000000364,0.72,RelativeVWAP
180,MGC 02-26,2025-12-18 21:28:46,4337.9,2025-12-18 21:28:47,4409.6,Short,-717.000000000007,25,5.99999999999454,0.01,RelativeVWAP
181.1,MGC 02-26,2025-12-18 21:34:38,4338.9,2025-12-18 21:34:57,4336.8,Long,-21.0000000000036,25.9999999999945,7.00000000000728,0.31,RelativeVWAP
181.2,MGC 02-26,2025-12-18 21:34:38,4338.9,2025-12-18 21:34:57,4336.8,Long,-21.0000000000036,25.9999999999945,7.00000000000728,0.31,RelativeVWAP
